trial_type,trial_index,trial_number,time_elapsed,random_id,condition,participant_id,age,gender_id,mus_exp,inst_exp,years_exp,mus_listening,rt,stimulus,response,correct_response,practice,correct,congruent,sound_type,audio,file_name,participant_is_group_member
image-keyboard-response,896,148,674196,pz801oke606,mus,mouse,21,female,yes,yes,5,3,863,stimuli/pictures/flute_wooden_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/phone_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,902,149,678489,pz801oke606,mus,mouse,21,female,yes,yes,5,3,705,stimuli/pictures/flute_metal_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/phone_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,908,150,682479,pz801oke606,mus,mouse,21,female,yes,yes,5,3,608,stimuli/pictures/piano_electric_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/flute_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,914,151,686518,pz801oke606,mus,mouse,21,female,yes,yes,5,3,694,stimuli/pictures/flute_wooden_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/flute_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,920,152,691133,pz801oke606,mus,mouse,21,female,yes,yes,5,3,1136,stimuli/pictures/bird_song_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/flute_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,926,153,694961,pz801oke606,mus,mouse,21,female,yes,yes,5,3,557,stimuli/pictures/piano_grand_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/bird_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,932,154,699136,pz801oke606,mus,mouse,21,female,yes,yes,5,3,913,stimuli/pictures/flute_wooden_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/piano_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,938,155,703293,pz801oke606,mus,mouse,21,female,yes,yes,5,3,645,stimuli/pictures/drum_bongo_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drum_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,944,156,707833,pz801oke606,mus,mouse,21,female,yes,yes,5,3,1042,stimuli/pictures/phone_rotary_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drum_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,950,157,712469,pz801oke606,mus,mouse,21,female,yes,yes,5,3,1022,stimuli/pictures/flute_metal_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/flute_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,956,158,716476,pz801oke606,mus,mouse,21,female,yes,yes,5,3,692,stimuli/pictures/drum_bongo_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/piano_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,962,159,721048,pz801oke606,mus,mouse,21,female,yes,yes,5,3,1182,stimuli/pictures/drum_bongo_1.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/drum_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,968,160,726065,pz801oke606,mus,mouse,21,female,yes,yes,5,3,1753,stimuli/pictures/phone_cell_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/phone_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,974,161,730196,pz801oke606,mus,mouse,21,female,yes,yes,5,3,776,stimuli/pictures/flute_metal_2.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/flute_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,980,162,734856,pz801oke606,mus,mouse,21,female,yes,yes,5,3,1164,stimuli/pictures/drum_kit_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/piano_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,986,163,739349,pz801oke606,mus,mouse,21,female,yes,yes,5,3,1106,stimuli/pictures/bird_hawk_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drum_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,992,164,743197,pz801oke606,mus,mouse,21,female,yes,yes,5,3,553,stimuli/pictures/bird_hawk_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/bird_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pz801oke606_1772157009690.csv,FALSE
image-keyboard-response,8,1,246647,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1298,stimuli/pictures/guitar_acoustic_1.jpg,1,1,TRUE,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,13,2,250801,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1544,stimuli/pictures/guitar_acoustic_2.jpg,1,1,TRUE,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,18,3,254515,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1104,stimuli/pictures/guitar_electric_1.jpg,0,0,TRUE,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,23,4,258551,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1428,stimuli/pictures/guitar_acoustic_1.jpg,0,1,TRUE,FALSE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,31,5,268858,pztax6wgqwg,ono,badger,21,female,no,no,0,3,855,stimuli/pictures/dog_york_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,37,6,275293,pztax6wgqwg,ono,badger,21,female,no,no,0,3,837,stimuli/pictures/hiccup_wom_2.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/hiccup_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,43,7,280510,pztax6wgqwg,ono,badger,21,female,no,no,0,3,914,stimuli/pictures/motor_harley_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,49,8,284730,pztax6wgqwg,ono,badger,21,female,no,no,0,3,879,stimuli/pictures/drop_single_2.jpg,0,1,NA,FALSE,yes,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,55,9,289268,pztax6wgqwg,ono,badger,21,female,no,no,0,3,780,stimuli/pictures/hiccup_man_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,61,10,294252,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1550,stimuli/pictures/hiccup_man_1.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/motor_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,67,11,299783,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1349,stimuli/pictures/cough_man_1.jpg,0,1,NA,FALSE,yes,sound,stimuli/sounds/cough_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,73,12,305251,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1042,stimuli/pictures/cough_man_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,79,13,309587,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1031,stimuli/pictures/dog_york_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,85,14,314545,pztax6wgqwg,ono,badger,21,female,no,no,0,3,634,stimuli/pictures/hiccup_wom_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,91,15,318658,pztax6wgqwg,ono,badger,21,female,no,no,0,3,726,stimuli/pictures/hiccup_wom_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,97,16,322577,pztax6wgqwg,ono,badger,21,female,no,no,0,3,485,stimuli/pictures/drop_single_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,103,17,326485,pztax6wgqwg,ono,badger,21,female,no,no,0,3,499,stimuli/pictures/cough_wom_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,109,18,330449,pztax6wgqwg,ono,badger,21,female,no,no,0,3,628,stimuli/pictures/dog_rott_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,115,19,334743,pztax6wgqwg,ono,badger,21,female,no,no,0,3,769,stimuli/pictures/hiccup_wom_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,121,20,338780,pztax6wgqwg,ono,badger,21,female,no,no,0,3,656,stimuli/pictures/motor_dirt_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,127,21,343314,pztax6wgqwg,ono,badger,21,female,no,no,0,3,560,stimuli/pictures/drop_single_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,133,22,347107,pztax6wgqwg,ono,badger,21,female,no,no,0,3,466,stimuli/pictures/dog_york_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,139,23,350962,pztax6wgqwg,ono,badger,21,female,no,no,0,3,635,stimuli/pictures/hiccup_man_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,145,24,354830,pztax6wgqwg,ono,badger,21,female,no,no,0,3,497,stimuli/pictures/motor_dirt_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,152,25,362464,pztax6wgqwg,ono,badger,21,female,no,no,0,3,542,stimuli/pictures/dog_york_1.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/dog_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,158,26,366609,pztax6wgqwg,ono,badger,21,female,no,no,0,3,608,stimuli/pictures/hiccup_man_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,164,27,370688,pztax6wgqwg,ono,badger,21,female,no,no,0,3,464,stimuli/pictures/motor_harley_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,170,28,374573,pztax6wgqwg,ono,badger,21,female,no,no,0,3,520,stimuli/pictures/dog_york_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,176,29,378976,pztax6wgqwg,ono,badger,21,female,no,no,0,3,895,stimuli/pictures/drop_multi_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,182,30,383092,pztax6wgqwg,ono,badger,21,female,no,no,0,3,706,stimuli/pictures/motor_dirt_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,188,31,387050,pztax6wgqwg,ono,badger,21,female,no,no,0,3,648,stimuli/pictures/hiccup_wom_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,194,32,391598,pztax6wgqwg,ono,badger,21,female,no,no,0,3,877,stimuli/pictures/motor_harley_2.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/motor_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,200,33,395388,pztax6wgqwg,ono,badger,21,female,no,no,0,3,477,stimuli/pictures/motor_harley_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,206,34,399195,pztax6wgqwg,ono,badger,21,female,no,no,0,3,560,stimuli/pictures/drop_single_1.jpg,0,1,NA,FALSE,no,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,212,35,402906,pztax6wgqwg,ono,badger,21,female,no,no,0,3,405,stimuli/pictures/dog_york_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,218,36,407351,pztax6wgqwg,ono,badger,21,female,no,no,0,3,551,stimuli/pictures/motor_harley_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,224,37,411507,pztax6wgqwg,ono,badger,21,female,no,no,0,3,445,stimuli/pictures/dog_york_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,230,38,415390,pztax6wgqwg,ono,badger,21,female,no,no,0,3,531,stimuli/pictures/hiccup_man_2.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/hiccup_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,236,39,419907,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1197,stimuli/pictures/drop_single_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,242,40,423766,pztax6wgqwg,ono,badger,21,female,no,no,0,3,480,stimuli/pictures/dog_york_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,248,41,427632,pztax6wgqwg,ono,badger,21,female,no,no,0,3,454,stimuli/pictures/drop_multi_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,254,42,431543,pztax6wgqwg,ono,badger,21,female,no,no,0,3,626,stimuli/pictures/dog_rott_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,260,43,435538,pztax6wgqwg,ono,badger,21,female,no,no,0,3,717,stimuli/pictures/cough_wom_2.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/hiccup_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,266,44,440448,pztax6wgqwg,ono,badger,21,female,no,no,0,3,982,stimuli/pictures/cough_wom_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,273,45,446157,pztax6wgqwg,ono,badger,21,female,no,no,0,3,771,stimuli/pictures/dog_rott_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,279,46,450262,pztax6wgqwg,ono,badger,21,female,no,no,0,3,598,stimuli/pictures/drop_multi_1.jpg,0,1,NA,FALSE,yes,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,285,47,454300,pztax6wgqwg,ono,badger,21,female,no,no,0,3,604,stimuli/pictures/drop_single_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drop_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,291,48,459633,pztax6wgqwg,ono,badger,21,female,no,no,0,3,2061,stimuli/pictures/cough_man_1.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/hiccup_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,297,49,464130,pztax6wgqwg,ono,badger,21,female,no,no,0,3,990,stimuli/pictures/hiccup_man_2.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/cough_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,303,50,468920,pztax6wgqwg,ono,badger,21,female,no,no,0,3,840,stimuli/pictures/hiccup_wom_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,309,51,473637,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1334,stimuli/pictures/cough_wom_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/cough_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,315,52,477606,pztax6wgqwg,ono,badger,21,female,no,no,0,3,614,stimuli/pictures/motor_harley_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,321,53,482380,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1479,stimuli/pictures/hiccup_man_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,327,54,486315,pztax6wgqwg,ono,badger,21,female,no,no,0,3,620,stimuli/pictures/motor_harley_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,333,55,490837,pztax6wgqwg,ono,badger,21,female,no,no,0,3,966,stimuli/pictures/drop_multi_2.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/hiccup_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,339,56,495400,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1112,stimuli/pictures/motor_harley_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,345,57,499758,pztax6wgqwg,ono,badger,21,female,no,no,0,3,1029,stimuli/pictures/cough_man_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,351,58,503798,pztax6wgqwg,ono,badger,21,female,no,no,0,3,620,stimuli/pictures/dog_rott_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,357,59,507767,pztax6wgqwg,ono,badger,21,female,no,no,0,3,616,stimuli/pictures/drop_multi_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
image-keyboard-response,363,60,511944,pztax6wgqwg,ono,badger,21,female,no,no,0,3,788,stimuli/pictures/motor_harley_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/pztax6wgqwg_1772138165780.csv,FALSE
